review_id,product_id1,product_cat,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
2c9aede258bfe12708c681efce41aecf,473795a355d29305c3ea6b156833adf5,perfumery,d8b81d0afc8e1dc9c448772c8789d612,1,,The clock is faulty where I make the exchange of the same or its repair.,7/28/2018,7/31/2018
5157cbff14017e90e10c7cc0588e744d,8c8eb9eb2e47ade1a343cd00f81cbd52,housewares,a62ca1ecd2ebb5a76f2df38e3024c324,4,,,4/27/2018,4/30/2018
1168899d52a7650323a1746815f2e01c,33e535ce5a73b54b75937cd85478b9ae,health_beauty,5a1a4a4a31e003b67af6ef6dcb9750db,4,,I found a little weak but as described will serve to q was proposed,4/18/2018,4/18/2018
dab4ec26ee9672f5a6eccf21141ba1a4,1945afae0c93166dce1f186d00125695,computers_acessories,55722f117fa81b20ab36bbfc3c8878dd,2,,,6/12/2018,6/14/2018
8e4368f3ab6eb107297db789a4faa849,e67307ff0f15ade43fcb6e670be7a74c,health_beauty,b0f09542f907cada33dd7ff85f029a71,5,,,8/7/2018,8/8/2018
ab69ea37b14670a3a77c6bd4f80ea44a,b4b817e5f2c4efc8253b4b679c653847,bed_bath_table,055336f2daf168319875b812d23de1d4,5,Excellent,I love shopping in the coptaime many years and have always been great buy products when levels entega up before congratulations term option is best site I know.,5/26/2018,5/28/2018
4c939e6eb734ee2da01c3121e72c968e,21addb589dd9cf0c658177579dd2e99d,watches_gifts,570daa876f56bc4b6b5e503e01318c0e,4,,Very good wireless Iron,4/10/2017,4/11/2017
73b121fbe5a60e0a8b86b5df1d0c3362,0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,9002c87ca6609313fe18204efa2c3a37,4,,,5/24/2017,6/8/2017
260a308d6821e54609ea86750966e18c,6f017eebbb9e5ada63645df57ea44699,pet_shop,0fb09184aa674879c67d933523a4a0bb,5,,,8/25/2018,8/27/2018
3a6d1695936c903928637a5dfecb725b,9e0e152552a1323f7e5dcf63d50cdae3,perfumery,56ce64b53ec3bb5b0525f21506619f8e,4,,the problem was with the post office that continues with a shameful service.,8/29/2017,8/31/2017
fe76e12e1e82c356f8aa3ce3b36cb4b5,99a4788cb24856965c36a24e339b6058,bed_bath_table,628287e102c84327f95402d4670434d2,4,,"synthetic leather and reasonable quality. Product fulfills the role, which is basically a protection to the tablet but do not have the quality of Targus cases you find in ML, for example.",5/23/2017,5/29/2017
763b821b2b77eef3cca1494e00d2c995,5d90b82ad1fdff812987fa28158b7984,bed_bath_table,183a7d0aaaf6b16afaa897a44424494b,1,,I have not received yet .,4/8/2018,4/8/2018
9642e62f719b91f6fc1760e76693fcd7,9794fba8c8aa64ab4fece2d3cbe731e9,furniture_decor,14dbe374dedd03ff06285484791c8d4e,5,,"Product arrived ahead of schedule, optimal care delivery and will recommend to family and friends",1/14/2018,1/14/2018
9743e263eb00b46ca41336c554589511,c19d3d531fcbc095536275e1ecf643e4,furniture_decor,21f1cdf47b2ebf6d58a4e07191ac5a98,4,Quilt,"Product good, but expected better",7/5/2018,7/6/2018
59ddf726dd600e7c37ca5a877e874c75,89321f94e35fc6d7903d36f74e351d40,food,324213c21d2577b17bca52fb418cce03,1,,It was a disappointment !!,2/21/2018,2/22/2018
7f9d91c7de0634163d8113302ed529e0,5d84f18aa629a66a4e7e0919e414c724,furniture_decor,e8c03a93e09bd0dde6dfabd1eac42235,5,,,1/5/2018,1/14/2018
9cdced96fd462423008deb7c988629ab,5d84f18aa629a66a4e7e0919e414c724,furniture_decor,620b5f7f730ead80c8dba1202716a29f,5,,"Branch in no time and arrived in perfect condition. I recommend
",4/19/2017,4/23/2017
08b81923931bbcc896c568970363f6e3,8c5876b1c7768217964f353bc7e64393,telephony,c89f9200f57c5d1e1d7a7c6a98d45ff6,1,,I paid and not yet received and certainly not receive. A simple remote control. Lousy service. Store not recommended. I paid in cash. The purchase date was 13/12.,12/28/2017,12/30/2017
1ce0935478d03ad0ef4abe45727059cf,3d2083882f7be28ab6c8d9c807e3026c,sports_leisure,f5c6db84c6a589ff1c0284e500a6acd3,4,,,3/18/2018,3/20/2018
4ef296a055fec6e8c2518da8f6d2639a,52e9413ed0d3e64b796aac2bc2291d50,sports_leisure,698c42d4d45a628919b9b38241aebf4a,5,,,1/23/2018,1/24/2018
370bceedefcb23817dd105e42344b2a2,4c6da5fa882447ab7e8d0fb767f8aa99,furniture_decor,6b8d21bbe1e219c7b5039f232ca30e46,5,,,1/20/2018,1/23/2018
77d21294e71ad4fd290b71452df5f876,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,f798a01c8646f8e701280d70b10f84bf,5,,,2/1/2018,2/1/2018
3c1f3864f8117969aa8a39cb2c80e19b,418aafa8794c4c22bacfa453f98bbf26,health_beauty,a5edec799559e5ad6a1afa8ad782a771,5,,Very good fast delivery,10/11/2017,10/11/2017
648fef26141ef694323a68bec7a93701,79161ecc0839d5d58374918d289ee6c7,health_beauty,7f78756aedc6c867e69e2dcfef932294,4,,,5/18/2017,5/19/2017
ae20bea72513b2ccb531a5e21ee8e81f,25c38557cf793876c5abdd5931f922db,baby,dd501072091c950a1e6bb5ea9182df2a,5,,perfect product,10/10/2017,10/10/2017
d67800fc498d015fa42729e1dba7de9f,72172e982e8b92155069e4201c92c0bb,sports_leisure,0be284f82e07ecf4a437f85b82ba09cf,5,,,5/23/2018,5/24/2018
f06accc814c489560353ff9ea70f0c58,fc86606232e0da421bf450a13068a4b4,watches_gifts,297b78c63260d89009ce4a807842a5c0,5,,I loved the scissors with precise cutting recommend to anyone who wants a fast delivery of quality scissors,9/13/2017,9/14/2017
8b360dcf344ee2b2221a3912e3b88d36,4ff6d690de7f98ab534ab22881bf5819,food_drink,60b041f9c97f5cb1d089443156a52836,1,,"The quilt I bought came with 03 pieces, and that came only 02 pieces, 01 quilt, and 01 door pillow! So if it was lacking the pillow door! So I await a response from the seller",2/28/2018,3/1/2018
97f55b172d8ccec5dfb07184b35f3691,da1cfaaffa7720fe28f26f18d52f5ad9,fashion_bags_acessories,40df926a6d695cec9507ed972fa8b2f6,1,,,11/12/2017,11/12/2017
df6eb193dcc8607db5fe80edd1c004c4,1613b819ab5dae53aead2dbb4ebdb378,auto,00bd2cb7e9076e1ccc9f766fc01a4cfd,4,,,4/18/2018,4/18/2018
9b188c11d4a4630200ea73220d43943c,f87e8ee07e668908ab8afef6e3e91dec,baby,c442924838668a8f207a02063556d814,5,,,5/17/2018,5/20/2018
89edefdb40178a4950568ec0caa3411b,a92930c327948861c015c919a0bcb4a8,watches_gifts,ddf574153803a9012e68e479fa941b0f,5,,,2/9/2018,2/20/2018
c403dc741e5ce0070999d42ec35f484c,71e5d0eb5a5fcc829dc6c1bc1ecac7cf,sports_leisure,40deb01ced4c0d076432514cea0a091e,5,,,7/21/2018,7/24/2018
98b371a25f6c53c0ce93feab839c2bd8,71e5d0eb5a5fcc829dc6c1bc1ecac7cf,sports_leisure,6942e86d33b375b95195dda92c2f603d,5,,,5/24/2018,5/25/2018
7589e09ebe8dae7734681863aa5827ab,f42229541a6335f3ed5268439ea9f414,industry_commerce_and_business,45545b0586d46e77f4758cb7a15320b9,5,,,4/3/2018,4/4/2018
39ecad655f484a466dcd00a23b90a6c7,cf6db73155e09a3583117d7dbeeab445,furniture_decor,4b8332fdbf824168f691498b79e5e556,5,,,8/23/2017,8/25/2017
dae5a78729fd69013f55c992ff15f298,6b80b94c131c21e8a80f8139fa458329,small_appliances,95e8e7edf6d02da861e93170a9953465,4,GREAT,PRODUCT VERY PRETTY,5/4/2018,5/7/2018
8205dbde4cd80eda56952f2f100429ff,72172e982e8b92155069e4201c92c0bb,sports_leisure,d341bf71429128ec496e8012f3f8e2a0,5,,"of great quality product, already buy the lannister some time, and have never been disappointed",7/8/2017,7/19/2017
1bd5637bcdd77b9f6a3564ed5e59be80,19c91ef95d509ea33eda93495c4d3481,health_beauty,a006e96e455871265c8ca46cf83bf54c,5,It WAS FAST DELIVERY,,8/14/2018,8/14/2018
877605aa7bc0e5ef4ba6ea99e6491a6f,d41a53937c9fddcd3aafd96be7d4f345,bed_bath_table,179b63fcfafb80e064370a2ce74c81f7,5,,"Wonder, I'm so glad arrived before the deadline. According as I bought, everything perfect.",3/21/2017,3/22/2017
a2626526243e9646422678afc067063c,017692475c1c954ff597feda05131d73,perfumery,813bd43a2ed21157ce6f32346a63e01a,5,,,7/11/2018,7/11/2018
7e3d5fecebbc26b074f4c1f3c71c7de5,017692475c1c954ff597feda05131d73,perfumery,24abde75980ca7fd4234cc23e098c2ee,5,,,5/28/2017,5/30/2017
f2526028906abf6ae62b20700db8d19b,dce0150ee801b3300e9cd71e2594c30f,sports_leisure,520ddcbcf0082ed43b0a73ce1127f073,5,,,9/14/2017,9/15/2017
1de75db639c81fe02fe9754e8f2d042c,a996589ecdf800089835934a0360ccc3,electronics,b686713e41eabb681b6e7948118f24f7,5,,,3/28/2018,3/30/2018
e7525e7024b45b94e8717a443bca7c80,8c591ab0ca519558779df02023177f44,garden_tools,ae5e5e33fbc4cfa818e4391563778f66,4,,,7/5/2018,7/6/2018
f91704d5af52985d31da99c85944d454,976ab50ce2361a9f99aaf9fd4037a00a,books_general_interest,566c5bff1142c9d6003a83fd2e8ad1e5,5,,"I recommend, quality product.",2/21/2018,2/21/2018
bc2f39cf3d3d57fd472587417c884056,9453bde60c4ee52155c963641736cfc5,health_beauty,534c285356eb06898b7ea7edbb14476b,5,,,4/26/2018,4/27/2018
466d2de6d433bbeb0ea90b4116df6b43,4d37ead6e95bf651d4ab59453425e7fa,auto,68f0f840a681f5c203a817cdb263b739,5,,,8/17/2018,8/19/2018
a799f5ce9cc12f86a9a484be589c6283,f1c7f353075ce59d8a6f3cf58f419c9c,bed_bath_table,85be7c94bcd3f908fc877157ee21f755,5,,I love shopping in lannister Shops.,10/22/2017,10/22/2017
d2fa295aea831807699936456bc044d0,5fabb51e7d99bb9d824b30a637c36595,baby,abcbd7d5a339a1f5f553ba84b4d9cc69,5,,,5/10/2018,5/10/2018
fa2e388467a1ff4a2c4322b375c922a2,7fda46e6f8996ebe3acf684cca0124c2,bed_bath_table,47f1d4cd72cfee577340ecb01a3e8028,4,,"Fair price, quality product",12/20/2017,12/22/2017
31ff4e352791395e186cf20c85f3371f,de17feec1983829fec4bc58cadaa43f3,housewares,99c9fec8ab028336e605f216e55337e6,5,,,1/16/2018,1/21/2018
67b1e9e95c2b74f1e0a3ee287b87ce8f,4c2394abfbac7ff59ec7a420918562fa,health_beauty,9c54a1816e487456bb7eb5082b9823ff,5,,,4/20/2018,4/22/2018
59a369f6b24fc0ed6d1c95ad579b87cd,09e68b02ea2a0a677c692faac3735c9d,sports_leisure,a7c06c01fe6ddeff25b3c60459b5fcb4,5,,,7/4/2018,7/5/2018
4994fe478b3f3ebda4db5988f417b6a4,93c902b021a9e594f658ab1b0351602a,electronics,d8d9232af59462bbb0961d11222ea210,1,,"They not delivered on time, with're already more than 30 days a miserable scissors. I had to buy one here. Cause the company has not committed or to send an email to reassure me.",5/25/2017,5/30/2017
7a934bcbff8f2e5284a1ef4254c6c108,e78506414d2563b6414cfd84b7fa0802,perfumery,42d8cfd4e239b47ae745848a8bdd5193,5,,,2/21/2018,2/21/2018
6d9f34480d47d5ce03ef8e04f32c94ac,3758055ab2434bd36ac78e00b15b5cf6,health_beauty,e7e312612b232f936e5f1ff9ee5bc2b5,5,,,2/2/2018,2/2/2018
e38564faf390f0bbc13301620c02a7b8,422879e10f46682990de24d770e7f83d,garden_tools,016fbc333d66b414be541c6159576c40,5,,,8/26/2017,8/26/2017
9e30a7369ff48b9a487c6c56a061c48e,9328c3a5c42ae7b32d53e419f9b93d66,furniture_decor,ab87dc5a5f1856a10640d5f42e4c2fd9,5,,,8/12/2018,8/14/2018
54fb8457b4672719adb47e41e6d00e08,9328c3a5c42ae7b32d53e419f9b93d66,furniture_decor,5295794ed329bd3ffd4581bc4a0627a5,1,1,VERY BAD JUST DO NOT RECOMMEND,7/3/2018,7/4/2018
c68679128bce3a50624ea15de13f737c,7ce94ab189134e2d3c05f496d635419c,electronics,66e7b21711a5ac0d6b6a5f60e4c79a75,4,Good,"I paid for
That I bought",5/16/2018,5/16/2018
efd4ae7425ef4af845be67c9bdf2c3ab,ba131cee7989ef04b93a79030969c92f,furniture_decor,002f16b7bc4530031b7d90f791b12d8a,5,Great product.,"Although the work 3 large batteries, works very well. I recommend...",8/9/2018,8/10/2018
9e7ad17b7353cbbc1dc93c76014d7aa4,ea43692dc9b918c387ae280bc382b406,furniture_decor,d8d281c1a1398a1e835fdc4adfb81e2a,5,,,8/23/2017,8/26/2017
6bd75b3bd8efb88e88d205c1add1f51e,dbfc56759eb2cf348fed10084dd344f7,construction_tools_light,2b781b53b653523cf1337a742b71aed3,3,partial,separate deliveries ... has not yet reached any request,6/3/2018,6/4/2018
7d5fe5c6bced64d7d4ea4380f832a669,8c591ab0ca519558779df02023177f44,garden_tools,cb418bb4b6115438d20b0141ed5bc9e0,5,,,12/20/2017,12/23/2017
eb8e4184e26195e3df96b3cb4e5fd751,0ec09d10ef472b982d230612dbd5bd16,bed_bath_table,dcedac1406b3713259927ba54a3ad206,5,,,7/28/2018,7/30/2018
585df59c561d4c8776b1f2b3f880642e,cb606ee58d4f11da0e4b813f87f6fd46,auto,6a7e99c1218ca32aefdff408295eb467,3,,,5/17/2018,5/20/2018
2bdf75812b4d8cfb9074bc23e8ebb58d,31edc407aaeb20e9126f4f8553bdfd39,bed_bath_table,80dabd6ee5b0e0d7d5672d511ca8cc7e,4,,,7/19/2017,7/23/2017
ac9b8263325d820e4aca8ed09cf2597a,c4baedd846ed09b85f78a781b522f126,garden_tools,7165aba369a4514fae50be36d6b5e592,4,,,3/23/2018,3/24/2018
6b7ac143204caa60e2c9605b6f626dec,3354a4e684f5e7199f9407db70ccd92b,cool_stuff,7be005575f2d7598f774514a9e575f27,4,,,8/28/2018,8/31/2018
9b491aa3b50ff1307bcec5263707720d,03e4e6709b7d6415746769c0bc3e9131,toys,a7ed24c6e9dd5c83996984932b57c9dc,5,I RECOMMEND,"PRODUCT CAME WITH MATURITY FOR DECEMBER, BOUGHT WITH OTHER WINNING 2 YEARS.
",8/15/2018,8/16/2018
e98701268536eb62153ab5adb9f65aff,f4c9a2926d5a2fe099ebbe7d0967bd37,fashion_bags_acessories,216bc8ebe70b73bb6e7e3270d9a5df56,5,Note 10,"Always meeting me more responsibility this site, adorooo.",6/8/2018,6/9/2018
83d924a6e8a8be89689c69679a819607,a0265e3673ba47db572b54978126f6ae,office_furniture,87a330a52c9e677f1252f2f17e54cf65,5,,,7/28/2018,7/30/2018
cf7641030ad5f1058164e1efa44a8609,a0265e3673ba47db572b54978126f6ae,office_furniture,8a6687e2edd62edc2b9c1de51234bd98,4,The satisfaction ,Product delivered well packaged and on time.,5/8/2018,5/11/2018
3e56dfcfb42fdf18e90994a160174f77,a0265e3673ba47db572b54978126f6ae,office_furniture,755acdbf6da2041544f004ead2cdd080,4,,,2/15/2017,2/18/2017
5ff847c2add0020addbd5858d6bfb21c,783dae38feb9e3a364e24e25168cfa8a,housewares,d16e915397932f8b3510f595170d1d6b,4,,,3/18/2018,3/22/2018
22db3544eb31093cb360441c90560965,815d8a47625751d186ae410a78cb58bc,housewares,d79f6f82d928f3116b391795f3a4337f,5,,,2/27/2018,2/28/2018
ea88898e75d153da5b7656e8e0d48fb8,815d8a47625751d186ae410a78cb58bc,housewares,577dbf4b3668adb656ec29c2ce049ab1,3,,,3/10/2017,3/11/2017
1b5ea697d8c2dc63649ad4c67194ab95,3a806ac1ab98107febb4ffcf38bc1fac,baby,1ac975a2e0caad3a89c4c5bbdc8f996a,5,,,3/22/2018,3/23/2018
437c19678ab8edd61c94ae452e470782,e4782ca6e59722999a1b22f350c28ddb,sports_leisure,cfe5cfa623b5e9cd32abf47ac65b3776,3,,,12/16/2017,12/17/2017
b1a9fa9699f0fde547cf650ed8bfa340,31639956e7fac87ecfd9d608040638bd,cool_stuff,77d9489f6394fff407ce6a4ab64957be,5,,,3/29/2018,3/30/2018
15512854192db24cb1957bd7cb7c55bf,64fb265487de2238627ce43fe8a67efc,bed_bath_table,ceecda7c9b24cbff643a6c5119a9ec6d,5,,,11/23/2017,11/25/2017
6eb22fdbb42ecce1a902bab10ce2520c,03c94210a8223f2f0c811f6783fe3d22,housewares,9b8dce6896a07b137779350966e11e99,1,,I gave the wrong carpet. I'm waiting providences,3/24/2018,3/26/2018
537f04cd5da884171ccab2680eb6c960,3374f1e0e721154f553fa0b0994ff405,housewares,eb94ceabe643cd28e6fb58503790a2e1,5,,good,9/5/2017,9/6/2017
8036aa134d90cc90de122b4a5d5e6ff2,f4938e02188d323c8412d2ea07d230e4,perfumery,4d41aecae7fc035c91789128309fb7b0,5," ""optimum quality","Product of excellent quality, easy installation and fast delivery!",6/28/2018,6/30/2018
a53178a3f7acc22a667685ad6472cf29,06c6e01186af8b98ee1fc9e01f9471e9,computers_acessories,42895607072db349b61edb6cdbc363a3,1,,"The product was not delivered, but the site states that the post was delivered. I am waiting for reply.",3/29/2017,4/1/2017
ecd4114eb921e79ccc5e14ff101e86c5,46ffa04dbcbc5783861687bf69fc4f85,bed_bath_table,f07cd569c4555fbf9dd3568b7995827a,5,,,12/21/2017,12/21/2017
84c07dd8f63900d88b973215c0db9854,ea3d1fd6192d8c4443e67d2360461a70,furniture_decor,0711b9c575a5235790c3f863179c3267,4,,,2/18/2017,2/18/2017
5838d7947b4cbc5a419d5c3e81882f63,a855248349fb73a158bae22b79ae955f,furniture_decor,a9d574fb4532cc54b608ac0218225ed3,5,,,4/19/2017,4/20/2017
4d205db45628735e104567e3b705ebb2,a855248349fb73a158bae22b79ae955f,furniture_decor,4473dab90d5c08b597499e973725804a,5,,,1/25/2018,1/25/2018
6108bdbfd2f8e0a8d10ea52e834051a6,b425dc9d3b678699e36a62753d0f51a2,sports_leisure,b52ce41a14821d9fa67f8a77cebb3efc,5,great,I recommend...,6/8/2018,6/9/2018
c246fb910672579fd2ba2ca016032c1f,dce7d5964fd84b401af7d9369a9df643,auto,18c95a0e4c4a3d218d5eda56e235436e,1,,"PRODUCT NOT DELIVERED WITH VERY LATE AND FORECAST NO !!!!!
I NEED A RETURN WITH EMERGENCY.",4/25/2018,4/25/2018
b8308e1a2f6c61ff253c116183aab14b,03dc797f6faaa324fb633c518ff3f326,health_beauty,ef340fd20274f4bc0181f8d9b8ae9748,5,,,7/31/2018,8/3/2018
6f671312864e5497af70e8ac10fb43a1,2d063994ae4667cff3d6841e9d441d1d,home_appliances_2,1950d777989f6a877539f53795b4c3c3,5,Very fast delivery,"Have not used the product so I can not comment on it. However recommend the store, I received the product extremely quickly.",5/12/2018,5/13/2018
7ec514ca0e580c0832fb592fa4fa4c79,64d0feb1bcf9c7fe7b5dad3271c10910,furniture_decor,011e6e76dd0cd56d26b5b0cb036e80a8,3,,,7/3/2018,7/3/2018
a16297a5874a277b85dde1913e13fb92,860ad475cebc2e85e852042dad735be0,musical_instruments,8882b69ff0006727224cd56da4932e89,1,Do  recommend,"The product arrived on time and intact, but not funciona.Coloquei car vacuum cleaner outlet for ascendedor cigarettes on the device already plugged in and nothing, funciona.embora 12v
",8/30/2018,8/30/2018
16124a8db404a0263dffd721c786ad2c,833984d7021e50b11df8113b7794e920,sports_leisure,03c7acb8cfb3a3567a70fee4a1e2f82d,5,I RECOMMEND,"RECEIVED BEFORE TIME, GREAT PRODUCT, AND PACKED.",8/30/2018,9/3/2018
e2af094d930fb1a5e8eee10dd6202e41,4ebab6a2135a2477b657bda38646b64b,toys,ba6293d68e1fb59ee455806a8ef6d651,5,,"Very good delivery and in time, it was worth it!",5/27/2017,5/27/2017
c25db86457ffa01137533f8d60283ac6,a0f3c43b288de04ccb40d26cf26c639d,furniture_decor,446634c9e8e8c3a70fef1507c82d5c68,1,,It was the second time I tried to buy from this shop and the request was not delivered on time.,2/23/2018,2/23/2018
5fe060511e036fb302419d0f0dd3dd41,a0f3c43b288de04ccb40d26cf26c639d,furniture_decor,52432d42fb818ca588e38c5067f73c3f,5,,,6/26/2018,7/4/2018
c96f8fab850bcf6638c59c94f3a163bc,93e6c730cc84ef7cfdd20cdfb2269144,furniture_decor,884fc1672d7c26265ce8f3b2e2369b32,4,,,6/2/2018,6/6/2018
fe65d131efb95e5328c89c01e9346de2,93e6c730cc84ef7cfdd20cdfb2269144,furniture_decor,e5b692a00119342b4412cf70919378bd,3,product delivery,good,8/22/2018,8/25/2018
45c40e9a3aa462f62d89a7fa1d833d3e,cec09725da5ed01471d9a505e7389d37,sports_leisure,ce38feac183edc1669336435be2a2ef3,5,,,12/16/2017,12/18/2017
4c7f38f0829e96c4e06f5466b51cbc94,f4351f9cf9973a12b18474a9c44238a5,housewares,c50da75d0af4bf40f1213d2d8d5f13b4,4,,,12/21/2017,12/26/2017
4b3588c776c3ea20c413a0a319c4121c,3fbc0ef745950c7932d5f2a446189725,health_beauty,3cb69ccd08eea344a68a66e8ce49a282,3,,,11/8/2017,11/10/2017
2f10f558e5b9f55f75fb23559664e45e,f102842fbe436027eeeb7fc76d3063aa,consoles_games,00f2c876aa08fbba04199823952e96c1,5,,I recommend to others,3/21/2017,3/24/2017
9959ef2662a1062bb418054ae201496d,ccadfeab525a9eb1569983b66e5075c4,fashion_bags_acessories,6fa8043bdb80a1aed9ed56be51399cfe,5,,,8/26/2018,8/28/2018
dfbdf21e72e5e77c0ffedf1764f93610,b6ce5c915b4f82100adb532bc6c9395a,housewares,53ad0f90be4c36080d70c96aa70eafe9,5,,,9/6/2017,9/7/2017
e661e2175953b47a82c7fd5c39d67cff,fa38bcb3a473be0c408207618946a8c1,furniture_decor,55f6044cecace75277ac3fb0335bf9a5,5,Mini Digital TV receiver,"Excellent product, even better price, on-time delivery. Perfect!",7/31/2018,8/1/2018
27732b9604a7496ec4d4875145d95d27,425cfc055cf3bee60a67ee33dc577c95,fashion_bags_acessories,4fe2e8b329e56a00aba9b0136b46f00f,5,,"Product delivered before the deadline. Well packed, congratulations to the whole team.",6/22/2017,6/23/2017
29f4eb33a5676e9e991222a36d100994,76ddffabf65608c9e0cfce92e390a193,fashion_bags_acessories,fb0a15c6b3645581d8535f4f873c7110,3,,"Shopkeeper sent the product on the package itself, turned inside out - very rough presentation. I was going to give away ... and I did not have to do it! Cover slightly wrinkled.",4/21/2018,4/23/2018
475dc6cf3f4f0080b37bb2d7ac3b0a0b,68bf2e76db1d8e846042e54da87399ca,bed_bath_table,c5a6176838c42bcb0286f07cf06afe84,3,,,1/10/2018,1/16/2018
468e3f4526eac62fb52b61e046cf14f1,3fb22448e11f38ac4437c25693fcac1e,office_furniture,762fa054ae976d76eea5688eaa2a92e6,4,Leathering machine,"It was not done yet grooming her, more in very good beginning",6/16/2018,6/16/2018
326a743c0f83fc8e334e84cad2b6d46c,723f62c36c298037716bf60c0ad0df3a,watches_gifts,aa3babada56030c2ad79976c60d51e79,5,,,12/19/2017,12/20/2017
98eb570576145a526903ffef8ab09930,2feaaa695779a79fee913868e992fe61,furniture_decor,56fdda0cb0aee560cd00b1a571dcb10f,5,,,6/5/2018,6/5/2018
949ca8a399fa59f0e100303190579997,9a382deec088553d7695394b64c09086,sports_leisure,f01a5a364ba478074322dbb1b084d647,2,,Received only 2 of the 3 units provided. Require verification and settlement of the situation.,11/7/2017,11/7/2017
692ed6228dee110425d2968d2eed224f,461c7fdbb5a6a7fe3bc51bf7f4e3677d,sports_leisure,70af5c624ad6c3daf236b9acb1ada8d0,5,,,5/20/2017,5/22/2017
5c712dbc9679a0e57b2cf4752466cd2e,0cfc9fea40ee0f7006d150fbdf3fa808,books_general_interest,846de1a3e7ca6bf29333e1db02040ab6,5,,,7/6/2018,7/7/2018
48e081051465e203e965ac2a080b97d6,480be8d20c4b6a7df1eae0f2c17f2db2,books_general_interest,5ca6beedce6f32eef65de17a1f81d50d,4,,,6/14/2017,6/15/2017
8ecb7a05b4778f8cee0870d1e05d8768,adc32eb18332c495cdfdd97d01520d80,construction_tools_construction,758e852ab6d20c02ec1b0f75a024d83f,5,,Excellent!!!,8/2/2017,8/2/2017
3bfecaf777e39a1499ba93891c3d1555,cc1b5f3a64b4f452bdf5473f10dc6aaf,perfumery,369423839b4d9789d69665b7c2361443,5,,,7/14/2018,7/16/2018
646911398e830c60a97bf2ee554d5f9d,944a8fa6055b8213f9e715720d4e2d5c,bed_bath_table,a5a6a37b03ab138756330778a96a5e3c,5,,,8/12/2017,8/13/2017
0ffa39920a8f99bbd056f535e295aad7,b948a6dd0adccdcf3ea81888bf678924,baby,ff22f062d286cb9f0ac08978e3088b82,5,Great,"Goods arrived early, did not have the slightest problem customer satisfied",8/4/2018,8/5/2018
c29d4db79bce8a436623763f93eae4fb,bb57d3e2c056ffaa1f31ee222dd81ee3,fashion_bags_acessories,2ea399422b697257c14a7f63c224c9f2,5,,,9/7/2017,9/8/2017
334223f7167865a50f43904738749618,29427de7f8a9ee983d9dbc51cec569b4,cool_stuff,efcdad37e7529147a3c3ece422943baf,4,,,2/4/2017,2/7/2017
f132f4e17a6a708ec6c4bf2664f84dbf,777d2e438a1b645f3aec9bd57e92672c,bed_bath_table,2be34c2ba4b5bbab97cc1ab70c699168,5,,,6/9/2018,6/10/2018
c9c81bbd0338c7fa5e2d9ae81c11b866,d934d5a5c12e50df26c0669f578e2621,computers_acessories,5f71bc83356f39cf9e9b8004f39a989a,3,,,7/11/2018,7/12/2018
defea73cff6c1e7cdd3c73f5a92e4600,996ae0a67e63b78b427a1f8d07543e86,bed_bath_table,6014de3ed0a310e59ac664e276af54eb,5,GREAT,I LOVED THE PRODUCT,5/10/2018,5/11/2018
503d0267cd3eec89976012d4c2a2efbf,3abb0e27cb9374f334c59074d868bcbe,sports_leisure,1a17c1925a4d5a18c4880b06b51c2b0f,2,,came missing items,11/18/2017,11/20/2017
db2fb4d240597a1de84b4214ec691ce3,3abb0e27cb9374f334c59074d868bcbe,sports_leisure,689e8820798347950a2649f71c734bd0,5,,"I have already received, only the LG k10 taking this, I am in hopes of it ... because I bought before the film. Valeuuu",5/24/2017,5/25/2017
9c4cc20bf34c57348946ef903b516e72,fd6d9e3d204e6e693f4edd48ac33487e,furniture_decor,72eee104bc08e3498017c9c02b2ae1dc,4,,,12/30/2017,12/30/2017
01d40f25d3da0eef885f96f0d9a9bf6b,4eebe44f76b0976eab5c92eebeac8b55,house_construction,91ecb8522096ff10be2144645c994c6f,5,,,4/10/2018,4/11/2018
165bef5979bc57501c6acfa72d8cece6,4505df1cf531c9ac32c32384a4d6d54f,stationery,2aab860630cc1798482e942ad176f05c,1,,The invoice was issued on the day they gave the deadline for delivery. So far the product has not arrived!,2/18/2018,2/20/2018
f5fdf1313de654e9e80b8da595ed9627,40e8b425d1a26e2d9cb77363523e05ce,christmas_supplies,928cc774345b405181cc07ab2497e930,5,,SHOP EXCELLENT BIRTHDAY TO BUY HERE ONLY HAD A DISORDER IN SHOPPING TIME BECAUSE ALSO BOUGHT A PANEL AND TERMINATION OF PURCHASE TAVA installments ALL TOGETHER AND FINAL parceled SEPARATE.,3/17/2018,3/19/2018
fce83a86cd3306d0c0fb97c9fbcc3c30,38fbe42a76e0c841c9445467b7e5ab30,bed_bath_table,d8f4ac2b5cf577657a2165a7c75857ff,4,inadequate packing,"Everything was beauty, only that the package was inadequate, did not offer protection to the purchased item, which owned a CD that arrived broken.",7/5/2018,7/6/2018
617daaef556202bb02979c7410d1ae26,cd2c0529e45020c77a7c05b4ef2408fd,bed_bath_table,35a43762d907c68ab2a6a697fe52a336,4,,"Delivery was on time, the watch is pretty much just thought it would be bigger, otherwise I have nothing to complain",11/16/2017,11/16/2017
